Name;SerialNumber
"Ноутбук Lenovo ThinkBook G2 ITL <20VE00R9RU> (Intel Core i5 1135G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000911
"Ноутбук Lenovo Thinkbook G2 ITL <20VE00RARU> (Intel Core i7 1165G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000912
"Ноутбук Lenovo Thinkbook G2 ITL <20VE00RCRU> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000913
"Ноутбук Lenovo ThinkBook G2 ITL <20VE00RERU> (Intel Core i7 1165G7, 8 ГБ, 256 ГБ SSD, 1 ТБ HDD, WiFi, BT, noOS, 15"")";LT-0000914
"Ноутбук Lenovo Thinkbook G2 ITL <20VE00RJRU> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000915
"Ноутбук Lenovo Thinkbook G2 ITL <20VE00U8RU> (Intel Core i7 1165G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win11Pro, 15"")";LT-0000916
"Ноутбук Lenovo Thinkbook G2 ITL <20VE00UARU> (Intel Core i7 1165G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11Pro, 15"")";LT-0000917
"Ноутбук Lenovo ThinkBook G2 ITL <20VE00UBRU> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win11Pro, 15"")";LT-0000918
"Ноутбук Lenovo Thinkbook G3 ACL <21A40005RU> (AMD Ryzen 3 5300U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000919
"Ноутбук Lenovo Thinkbook G3 ACL <21A4002ERU> (AMD Ryzen 5 5500U, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000920
"Ноутбук Lenovo Thinkbook G3 ACL <21A4003ARU> (AMD Ryzen 3 5300U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000921
"Ноутбук Lenovo ThinkBook G3 ACL <21A4008RRU> (AMD Ryzen 3 5300U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000922
"Ноутбук Lenovo ThinkBook G3 ACL <21A40094RU> (AMD Ryzen 3 5300U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000923
"Ноутбук Lenovo ThinkBook G3 ACL <21A4009BRU> (AMD Ryzen 5 5500U, 16 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000924
"Ноутбук Lenovo ThinkBook G3 ACL <21A4009KRU> (AMD Ryzen 5 5500U, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000925
"Ноутбук Lenovo ThinkPad E15 Gen 2 E15 Gen 2 20TD0003RT <20TD0003RT> (Intel Core i5 1135G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000926
"Ноутбук Lenovo ThinkPad G3 ACL <21A400AXRU> (AMD Ryzen 5 5500U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000927
"Ноутбук Lenovo ThinkPad L13 Gen 2 <20VH001XRT> (Intel Core i5 1135G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 13"")";LT-0000928
"Ноутбук Lenovo V14 ADA 82C6005GRU <82C6005GRU> (AMD Ryzen 3 3250U, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 14"")";LT-0000929
"Ноутбук Lenovo V14 ADA 82C6006ERU <82C6006ERU> (AMD Athlon Gold 3150U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000930
"Ноутбук Lenovo V14 G2 ALC <82KC00B4RU> (AMD Ryzen 5 5500U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win11Pro, 14"")";LT-0000931
"Ноутбук Lenovo V14 IIL 82C400S6RU <82C400S6RU> (Intel Core i5 1035G1, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 14"")";LT-0000932
"Ноутбук Lenovo V14 IIL 82C400XARU <82C400XARU> (Intel Core i3 1005G1, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000933
"Ноутбук Lenovo V14 V14 G2 ALC <82KC003NRU> (AMD Ryzen 5 5500U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000934
"Ноутбук Lenovo V14 V14 G2 ITL <82KA001JRU> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000935
"Ноутбук Lenovo V14-IIL 82C6005DRU <82C6005DRU> (AMD Ryzen 3 3250U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 14"")";LT-0000936
"Ноутбук Lenovo V15 ADA 82C70006RU <82C70006RU> (AMD Ryzen 5 3500U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000937
"Ноутбук Lenovo V15 ADA 82C70091RU <82C70091RU> (AMD Athlon Gold 3150U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000938
"Ноутбук Lenovo V15 ADA 82C7009ERU <82C7009ERU> (AMD 3020e, 8 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000939
"Ноутбук Lenovo V15 ADA 82C7009URU <82C7009URU> (AMD Athlon Gold 3150U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000940
"Ноутбук Lenovo V15 ADA <82C70084RU> (AMD 3020e, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000941
"Ноутбук Lenovo V15 G2 ALC 82KD0007RU <82KD0007RU> (AMD Ryzen 7 5700U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000942
"Ноутбук Lenovo V15 G2 ALC 82KD002QRU <82KD002QRU> (AMD Ryzen 5 5500U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000943
"Ноутбук Lenovo V15 G2 ALC 82KD002TRU <82KD002TRU> (AMD Ryzen 3 5300U, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000944
"Ноутбук Lenovo V15 G2 ALC 82KD002URU <82KD002URU> (AMD Ryzen 3 5300U, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000945
"Ноутбук Lenovo V15 G2 ALC 82KD0030RU <82KD0030RU> (AMD Ryzen 5 5500U, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000946
"Ноутбук Lenovo V15 G2 ITL 82KB0006RU <82KB0006RU> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000947
"Ноутбук Lenovo V15 G2 ITL 82KB003CRU <82KB003CRU> (Intel Core i5 1135G7, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000948
"Ноутбук Lenovo V15 G2 ITL 82KB003LRU <82KB003LRU> (Intel Core i5 1135G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000949
"Ноутбук Lenovo V15 G2 ITL <82KB0001RU> (Intel Core i3 1115G4, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000950
"Ноутбук Lenovo V15 IGL 82C30022RU <82C30022RU> (Intel Pentium Silver N5030, 8 ГБ, 128 ГБ SSD, 1 ТБ HDD, WiFi, BT, noOS, 15"")";LT-0000951
"Ноутбук Lenovo V15 IGL 82C30026RU <82C30026RU> (Intel Celeron N4120, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000952
"Ноутбук Lenovo V15 IGL 82C30027RU <82C30027RU> (Intel Celeron N4020, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000953
"Ноутбук Lenovo V15 IGL <82C3008GRU> (Intel Celeron N4120, 4 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000954
"Ноутбук Lenovo V15 IIL 82C50048RU <82C50048RU> (Intel Core i5 1035G1, 8 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000955
"Ноутбук Lenovo V15 IIL 82C500FPRU <82C500FPRU> (Intel Core i3 1005G1, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000956
"Ноутбук Lenovo V15 IIL 82C500FYRU <82C500FYRU> (Intel Core i7 1065G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000957
"Ноутбук Lenovo V15 IIL 82C500G0RU <82C500G0RU> (Intel Core i5 1035G1, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000958
"Ноутбук Lenovo V15 V15 G2 ITL <82KB0003RU> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 15"")";LT-0000959
"Ноутбук Lenovo V17 G2 ITL 82NX00CMRU <82NX00CMRU> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 17"")";LT-0000960
"Ноутбук Lenovo V17 G2 ITL 82NX00D0RU <82NX00D0RU> (Intel Core i5 1135G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win10Pro, 17"")";LT-0000961
"Ноутбук Lenovo V17 G2 ITL 82NX00DGRU <82NX00DGRU> (Intel Core i5 1135G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 17"")";LT-0000962
"Ноутбук Lenovo V17 G2 ITL <82NX00CLRU> (Intel Core i3 1115G4, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 17"")";LT-0000963
"Ноутбук Lenovo V17 G2 ITL <82NX00DSRU> (Intel Pentium Gold 7505, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 17"")";LT-0000964
"Ноутбук Lenovo V17 G2 ITL <82NX00DURU> (Intel Core i5 1135G7, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 17"")";LT-0000965
"Ноутбук Lenovo V17-IIL 82GX0084RU <82GX0084RU> (Intel Core i5 1035G1, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 17"")";LT-0000966
"Ноутбук Lenovo Yoga 13ALC6 <82ND00DFRU> (AMD Ryzen 7 5700U, 16 ГБ, 1 ТБ SSD, WiFi, BT, Win11, 13"")";LT-0000967
"Ноутбук Lenovo Yoga 14ITL5 <82BH00FHRU> (Intel Core i5 1135G7, 16 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 14"")";LT-0000968
"Ноутбук Lenovo Yoga Slim 14ITL5 <82D1003BRU> (Intel Core i5 1135G7, 16 ГБ, 1 ТБ SSD, WiFi, BT, Win10, 14"")";LT-0000969
"Ноутбук Prestigio SmartBook 133 C4 <G1PSB133C04CGPDGCIS> (AMD A4-9120e APU, 4 ГБ, WiFi, BT, Win10Pro, 14"")";LT-0000970
Ноутбук Ноутбук ASUS Vivobook Go 15 E510KA-BQ098T, 90NB0UJ5-M01510, черный;LT-0000971
"Ноутбук Ноутбук GF66 CI7-11800H 15"" 16GB 512GB DOS 11UD-1050X MSI 9S7-158212-1051";LT-0000972
"Ноутбук Ноутбук GP66 CI7-11800H 15"" 16GB 1TB DOS 11UG-649X MSI 9S7-154322-650";LT-0000973
"Ноутбук Ноутбук MS-1581 CI7-11800H 15"" 16GB 1TB DOS 11UEK-250X MSI 9S7-158124-251";LT-0000974
"Ноутбук Acer Aspire 1 A114-33-P1T1 <NX.A7VER.00E> (Intel Pentium N6000, 4 ГБ, WiFi, BT, Win10, 14"")";LT-0000975
"Ноутбук Acer Aspire 1 A114-33-P7VD <NX.A7VER.00A> (Intel Pentium N6000, 4 ГБ, WiFi, BT, noOS, 14"")";LT-0000976
"Ноутбук Acer Aspire 3 A314-22-R84Y (AMD Athlon Silver 3050U, 4 ГБ, 500 ГБ HDD, WiFi, BT, Win10, 14"")";LT-0000977
"Ноутбук Acer Aspire 3 A315-22-495T <NX.HE8ER.02A> (AMD A4-9120e APU, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000978
"Ноутбук Acer Aspire 3 A315-23-R0BD <NX.HVTER.02J> (AMD Ryzen 5 3500U, 8 ГБ, 512 ГБ SSD, WiFi, BT, Win11, 15"")";LT-0000979
"Ноутбук Acer Aspire 3 A315-23-R2V5 <NX.HVTER.01W> (AMD Ryzen 3 3250U, 8 ГБ, 128 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000980
"Ноутбук Acer Aspire 3 A315-23-R56G <NX.HVUER.00M> (AMD Ryzen 3 3250U, 4 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000981
"Ноутбук Acer Aspire 3 A315-23-R5HA <NX.HVTER.01D> (AMD Ryzen 3 3250U, 8 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000982
"Ноутбук Acer Aspire 3 A315-23-R8WC <NX.HVTER.01L> (AMD Ryzen 5 3500U, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000983
"Ноутбук Acer Aspire 3 A315-23-R9P7 <NX.HVTER.00M> (AMD Ryzen 3 3250U, 8 ГБ, 512 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000984
"Ноутбук Acer Aspire 3 A315-34-C6GU <NX.HE3EU.058> (Intel Celeron N4020, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000985
"Ноутбук Acer Aspire 3 A315-34-P0X8 <NX.HE3EU.05A> (Intel Pentium Silver N5030, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000986
"Ноутбук Acer Aspire 3 A315-34-P1QV <NX.HE3ER.016> (Intel Pentium Silver N5030, 8 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000987
"Ноутбук Acer Aspire 3 A315-34-P3CS <NX.HE3ER.00Q> (Intel Pentium Silver N5030, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000988
"Ноутбук Acer Aspire 3 A315-56-32MF <NX.HS5ER.00P> (Intel Core i3 1005G1, 4 ГБ, 128 ГБ SSD, 1 ТБ HDD, WiFi, BT, Win10, 15"")";LT-0000989
"Ноутбук Acer Aspire 3 A315-56-334Q <NX.HS5ER.015> (Intel Core i3 1005G1, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000990
"Ноутбук Acer Aspire 3 A315-56-33Z3 <NX.HS6ER.00J> (Intel Core i3 1005G1, 8 ГБ, 512 ГБ SSD, WiFi, noOS, 15"")";LT-0000991
"Ноутбук Acer Aspire 3 A315-56-34DD <NX.HS5ER.011> (Intel Core i3 1005G1, 8 ГБ, 128 ГБ SSD, 1 ТБ HDD, WiFi, BT, noOS, 15"")";LT-0000992
"Ноутбук Acer Aspire 3 A315-56-38MN <NX.HS5ER.00B> (Intel Core i3 1005G1, 8 ГБ, 256 ГБ SSD, WiFi, Linux, 15"")";LT-0000993
"Ноутбук Acer Aspire 3 A315-56-536B <NX.HS5ER.01U> (Intel Core i5 1035G1, 12 ГБ, 512 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000994
"Ноутбук Acer Aspire 3 A317-32-C65A <NX.HF2ER.00C> (Intel Celeron N4020, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 17"")";LT-0000995
"Ноутбук Acer Aspire 5 A515-45-R0KR <NX.A85ER.00P> (AMD Ryzen 3 5300U, 8 ГБ, 128 ГБ SSD, WiFi, noOS, 15"")";LT-0000996
"Ноутбук Acer Aspire A317-52-597B <NX.HZWER.00M> (Intel Core i5 1035G1, 8 ГБ, 256 ГБ SSD, WiFi, BT, Win10Pro, 17"")";LT-0000997
"Ноутбук Acer Extensa 15 15 EX215-32-C07Z <NX.EGNER.007> (Intel Celeron N4500, 4 ГБ, 128 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0000998
"Ноутбук Acer Extensa 15 EX 215-22-A2AZ <NX.EG9ER.00N> (AMD 3020e, 4 ГБ, 256 ГБ SSD, WiFi, BT, Win10, 15"")";LT-0000999
"Ноутбук Acer Extensa 15 EX 215-22-A2DW <NX.EG9ER.00B> (AMD 3020e, 4 ГБ, 256 ГБ SSD, WiFi, BT, noOS, 15"")";LT-0001000
